id,price,room_type,property_type,neighbourhood_cleansed,neighbourhood_norm,accommodates,bedrooms,beds,bathrooms,minimum_nights,availability_365,number_of_reviews,reviews_per_month,review_scores_rating,host_is_superhost,is_commercial_host,calculated_host_listings_count,host_tenure_years,instant_bookable,latitude,longitude,dist_city_center_km,amenities_count,has_wifi,has_kitchen,has_washer,has_pool,has_pets_allowed,has_free_parking,has_workspace,has_aircon
1107036825566539455,76.0,Entire home/apt,Entire rental unit,Dublin City,D8,2,1.0,1.0,1.0,3,0,284,18.64,4.06,False,1,6,2.351813826146475,True,53.342876,-6.2805629,1.554000452517082,17,1,0,0,0,0,0,1,0
1107114060848497347,326.0,Private room,Private room in home,Fingal,Unknown,7,4.0,2.0,2.5,2,4,7,0.56,4.71,True,0,2,14.009582477754963,False,53.49431,-6.14066,17.942375182385057,45,1,1,1,0,0,1,1,0
1107230014716868350,255.0,Entire home/apt,Entire home,Dublin City,Unknown,4,2.0,2.0,3.0,1,233,118,6.68,4.72,False,0,1,6.105407255304586,True,53.33831384224848,-6.223745941996466,2.7497852409820003,43,1,1,1,0,0,1,1,0
1107330534903514239,80.0,Private room,Private room in rental unit,Dublin City,Unknown,2,1.0,1.0,1.0,3,248,38,2.11,4.21,False,0,4,2.6885694729637235,True,53.34754,-6.25417,0.4794928172262711,13,1,0,0,0,0,0,0,0
1107348351136004448,85.0,Private room,Private room in rental unit,Dublin City,Unknown,2,1.0,1.0,1.0,3,151,28,1.56,4.21,False,0,4,2.6885694729637235,True,53.3464822861862,-6.256006746799507,0.46699342847209163,11,1,0,0,0,0,0,0,0
1107372332652373533,265.0,Private room,Private room in home,Dublin City,Unknown,4,1.0,2.0,1.5,1,109,1,0.06,4.0,False,0,4,1.5304585900068446,False,53.35181013447632,-6.27075174719171,0.7310708263573242,6,1,1,0,0,1,0,1,0
1107412161129056468,400.0,Entire home/apt,Entire rental unit,Dublin City,Unknown,4,1.0,2.0,1.0,1,259,26,1.42,5.0,True,0,1,13.656399726214921,False,53.35463744017953,-6.23634940729641,1.6832776886291017,10,1,1,1,0,0,1,0,0
1107762834548477758,110.0,Private room,Private room in home,Dublin City,Unknown,2,1.0,1.0,1.0,1,235,35,1.92,4.94,False,0,1,11.561943874058864,False,53.35819989562263,-6.2516269647545135,1.0988448737961969,28,1,1,1,0,0,1,1,0
1107851554975788122,265.0,Private room,Private room in home,Dublin City,Unknown,4,1.0,2.0,1.0,1,266,0,0.0,,False,0,4,1.5304585900068446,False,53.35362,-6.2705,0.8013022848963847,7,1,1,0,0,1,0,1,0
1107873754240732828,365.0,Private room,Private room in home,Dublin City,Unknown,6,1.0,3.0,1.0,1,260,0,0.0,,False,0,4,1.5304585900068446,False,53.35345,-6.26961,0.7411891732042588,19,1,1,0,0,1,0,1,0
1108084155902986750,365.0,Private room,Private room in home,Dublin City,Unknown,6,1.0,3.0,1.0,1,261,2,0.12,4.5,False,0,4,1.5304585900068446,False,53.35306905616198,-6.271433437307044,0.8258438383863113,9,1,1,0,0,1,0,1,0
1108524647642100028,90.0,Private room,Private room in townhouse,Dn Laoghaire-Rathdown,Unknown,2,1.0,0.0,1.0,1,104,2,0.11,5.0,False,0,2,1.623545516769336,False,53.29062,-6.16878,8.97635328057786,40,1,1,1,0,0,1,0,0
1108584318776644259,92.0,Private room,Private room in home,Dublin City,D12,2,1.0,1.0,1.0,2,0,43,2.35,4.98,True,0,1,1.5222450376454484,False,53.32874982963328,-6.332817088346376,5.368483538682936,19,1,0,0,0,0,0,0,0
1108986231061187680,155.0,Entire home/apt,Entire cabin,South Dublin,Unknown,2,0.0,0.0,0.0,3,264,2,0.15,5.0,False,0,1,11.457905544147843,False,53.2657597802022,-6.382023319602013,12.382027033598906,13,1,1,1,0,0,1,1,0
1109215277118882748,54.0,Private room,Private room in home,Dn Laoghaire-Rathdown,Unknown,1,1.0,2.0,1.0,1,97,67,3.67,4.9,False,0,2,1.623545516769336,False,53.2916444,-6.169762899999999,8.848198757744377,39,1,1,1,0,0,1,0,0
1109431216361362022,38.0,Private room,Private room in home,Fingal,Unknown,1,1.0,1.0,1.0,1,226,98,5.36,4.84,True,1,5,13.218343600273785,False,53.41076160000001,-6.1651665,9.279512980680389,46,1,1,1,0,0,1,1,0
1109440697754414578,77.0,Private room,Private room in home,South Dublin,Saggart,2,1.0,1.0,1.0,1,149,29,1.59,5.0,True,0,1,5.130732375085558,False,53.2879902,-6.4374116,13.66126887497347,40,1,1,0,0,0,1,0,0
1109873606256868642,90.0,Private room,Private room in condo,South Dublin,Lucan,2,1.0,1.0,1.0,1,31,0,0.0,,False,0,1,10.220396988364135,False,53.3379675,-6.462553,13.534781148715005,37,1,0,1,0,0,1,0,0
1109937297792410778,437.0,Entire home/apt,Entire home,Dublin City,Unknown,8,4.0,0.0,1.5,3,36,3,0.49,5.0,False,0,1,1.516769336071184,False,53.36899,-6.2402769,2.517626291446744,29,1,1,1,0,1,1,1,0
1110124471331177591,100.0,Private room,Private room in rental unit,Fingal,Dublin,2,1.0,1.0,1.0,1,24,59,3.22,4.95,True,0,1,11.937029431895962,False,53.406228,-6.2474073,6.338402850189478,8,1,0,0,0,0,0,0,0
1110281521736805523,1000.0,Entire home/apt,Entire rental unit,Dublin City,Unknown,9,4.0,5.0,2.0,3,266,2,0.11,5.0,,0,2,9.429158110882957,False,53.34073,-6.26655,1.091881750700307,7,1,0,1,0,0,0,0,0
1110725517706777677,384.0,Entire home/apt,Entire condo,Dublin City,D8,4,2.0,5.0,1.0,2,163,23,1.31,4.74,False,0,1,1.514031485284052,False,53.34314176418899,-6.2703428158691406,0.9982203934059286,49,1,1,1,0,0,0,1,0
1110731999415601857,176.0,Entire home/apt,Entire home,Dublin City,Unknown,4,2.0,2.0,1.0,2,159,53,2.9,4.45,False,0,1,8.752908966461328,False,53.36904,-6.29108,2.9638871669583895,32,1,1,1,0,0,1,0,0
1110824875025753581,230.0,Entire home/apt,Entire home,Fingal,Unknown,6,3.0,3.0,3.5,4,55,44,2.57,5.0,True,0,1,1.514031485284052,False,53.5691503,-6.1104672,26.36322933499012,45,1,1,1,0,0,1,1,0
1110837786280572820,151.0,Entire home/apt,Entire rental unit,Dublin City,Unknown,3,1.0,2.0,1.0,1,305,79,4.74,4.49,False,0,3,5.207392197125257,False,53.35056014511973,-6.243350993752337,1.1318472172644982,34,1,1,1,0,1,0,1,0
1110840682091827002,60.0,Private room,Private room in condo,Dublin City,D1,2,1.0,1.0,1.0,3,61,41,2.44,4.8,True,0,1,10.239561943874058,False,53.34930884470041,-6.231880575536342,1.8933449487174283,47,0,1,1,0,0,1,1,0
1110860804784944914,200.0,Private room,Private room in rental unit,Dublin City,Unknown,2,1.0,1.0,1.0,3,266,0,0.0,,False,0,1,1.514031485284052,False,53.328755012477785,-6.2653033256584685,2.3657444508714898,9,1,1,1,0,0,0,0,0
1110867893258715299,93.0,Private room,Private room in condo,Dublin City,Unknown,2,1.0,1.0,1.0,1,12,102,5.58,4.79,True,0,1,4.616016427104722,False,53.3500841,-6.2688036,0.5671633972461062,20,1,0,0,0,0,0,1,0
1110869524695946339,208.0,Entire home/apt,Entire home,Dublin City,Unknown,4,1.0,2.0,1.0,4,265,4,0.25,4.75,,1,234,7.51813826146475,False,53.33604189498364,-6.2726663041779664,1.73864767743221,35,1,1,1,0,1,0,1,0
1110966961023085270,150.0,Private room,Private room in rental unit,Dublin City,Unknown,2,1.0,0.0,1.0,1,76,19,1.04,4.89,True,0,1,2.811772758384668,False,53.34402,-6.24521,1.193208828808853,22,1,1,1,0,0,0,1,1
1111009134124311615,157.0,Private room,Private room in home,Dublin City,Dublin,2,1.0,1.0,1.0,1,179,0,0.0,,False,0,1,10.269678302532512,False,53.332135204515424,-6.30650572284509,3.6519603675777836,11,1,1,1,0,0,1,1,0
1111391483418831591,64.0,Private room,Private room in condo,Dublin City,Unknown,2,1.0,1.0,1.0,1,19,20,1.09,4.95,False,0,1,1.51129363449692,False,53.3950511,-6.2659672,5.050248814845643,43,1,1,1,0,0,1,0,0
1111576719116995696,2370.0,Private room,Private room in home,Dublin City,Dublin,2,1.0,2.0,1.0,1,81,2,0.11,4.5,False,1,21,3.6030116358658453,False,53.36021533874775,-6.245571611478586,1.5183532508075102,47,1,1,1,0,1,1,1,0
1111746879685738165,61.0,Private room,Private room in home,South Dublin,Unknown,1,0.0,1.0,1.0,3,232,17,0.94,5.0,True,0,2,9.60164271047228,False,53.34791,-6.45926,13.25137239461321,25,1,1,1,0,0,1,1,0
1111767770973077266,120.0,Private room,Private room in home,South Dublin,Unknown,2,1.0,1.0,1.0,1,62,2,0.12,5.0,False,0,1,8.509240246406572,False,53.34259,-6.46852,13.890429867734584,22,1,1,1,0,0,1,1,0
1112292768398674341,151.0,Entire home/apt,Entire rental unit,Fingal,Swords,4,2.0,2.0,1.0,14,316,9,0.52,4.56,False,1,83,7.761806981519507,False,53.44308,-6.21362,10.835923676239725,31,1,1,1,0,0,1,1,0
1112323432119776581,290.0,Entire home/apt,Entire rental unit,Dublin City,D8,6,2.0,0.0,1.0,2,164,136,7.5,4.79,,0,1,2.2614647501711156,True,53.3404,-6.27404,1.3899027459464723,48,1,1,1,0,0,0,1,0
1113180601892815183,52.0,Private room,Private room in home,South Dublin,Unknown,1,0.0,1.0,1.0,7,247,1,0.5,5.0,False,0,2,1.5058179329226558,False,53.34481477563696,-6.467791615344236,13.829497907853662,6,1,1,1,0,0,1,0,0
1113211214310978248,163.0,Private room,Private room in home,Dublin City,Unknown,2,1.0,1.0,1.0,2,177,2,0.12,5.0,False,0,2,8.969199178644764,False,53.33538164605352,-6.285510699262559,2.32259879003094,20,1,1,1,0,0,1,1,0
1113219818998123361,86.0,Entire home/apt,Entire rental unit,South Dublin,Lucan,2,1.0,1.0,1.0,2,33,38,2.3,4.92,True,0,1,1.5058179329226558,False,53.34747096251131,-6.4596276730299,13.276786645220305,42,1,1,1,0,0,1,0,0
1113281257783046269,434.0,Entire home/apt,Entire home,Dublin City,Unknown,5,2.0,3.0,2.0,2,177,10,0.6,4.5,False,0,2,8.969199178644764,False,53.33519353922553,-6.285817944666696,2.3518600276688884,49,1,1,1,0,0,1,1,0
1113713705008892170,180.0,Private room,Private room in rental unit,Dublin City,Unknown,3,1.0,0.0,1.0,3,255,1,0.08,5.0,True,1,6,2.0643394934976045,False,53.37617352870127,-6.315393894910812,4.697634999344775,44,1,1,1,0,0,1,1,0
1113825849856577226,178.0,Entire home/apt,Entire condo,Dublin City,Unknown,3,1.0,0.0,1.0,2,291,49,3.06,4.92,True,0,1,10.338124572210814,False,53.3514177,-6.2640755,0.3092330632794387,55,1,1,1,0,0,0,1,0
1115385488471864625,89.0,Private room,Private room in condo,Dublin City,D1,3,1.0,2.0,1.0,1,115,88,5.22,4.69,False,0,3,1.4976043805612593,False,53.35291,-6.2509,0.7152754753846974,30,1,0,1,0,1,0,1,0
1115793032007624010,65.0,Private room,Private room in home,Dublin City,Unknown,1,1.0,1.0,0.5,1,262,0,0.0,,False,0,1,1.7440109514031485,False,53.39417,-6.32006,6.340786399683085,4,1,1,0,0,0,0,0,0
1115794609963340715,225.0,Entire home/apt,Entire rental unit,Dublin City,Unknown,3,2.0,2.0,2.0,15,319,4,0.27,5.0,False,1,9,9.114305270362765,False,53.33808,-6.25615,1.3333147711945996,41,1,1,1,0,0,0,1,0
1115903567969161045,106.0,Private room,Private room in home,Dublin City,Unknown,2,1.0,1.0,1.0,3,5,43,2.55,4.93,True,0,2,4.010951403148528,False,53.34485,-6.22843,2.192783053375742,21,1,0,0,0,0,0,0,0
1116509173884201284,49.0,Private room,Private room in home,Fingal,Unknown,1,1.0,1.0,1.0,3,75,1,0.06,4.0,False,0,2,7.107460643394935,False,53.52695,-6.16034,20.804832519689743,9,1,1,1,0,0,1,1,0
1116826479687998769,344.0,Entire home/apt,Entire rental unit,Dublin City,Unknown,5,2.0,3.0,1.0,4,5,10,0.55,4.5,,1,234,7.51813826146475,False,53.342226113092245,-6.26288138986701,0.8602722016665314,11,1,1,1,0,0,0,0,0
1116955014960103734,203.0,Entire home/apt,Entire home,Fingal,Unknown,6,3.0,3.0,2.5,3,230,37,2.18,4.73,True,0,2,8.147843942505133,True,53.38848,-6.42499,11.777237660376247,48,1,1,1,0,0,1,0,0
1117254387144865567,80.0,Private room,Private room in home,Fingal,Unknown,2,1.0,0.0,0.5,15,173,0,0.0,,False,0,1,7.835728952772074,False,53.42337,-6.36611,10.798387052430575,29,1,1,1,0,0,1,0,0
1117354635367702679,257.0,Entire home/apt,Entire rental unit,Dn Laoghaire-Rathdown,Blackrock,4,2.0,2.0,1.0,1,74,37,2.16,4.65,True,0,1,1.4893908281998631,False,53.30252709065594,-6.178694975829121,7.565988641990714,21,1,1,0,0,0,0,1,0
1117371191846367699,222.0,Entire home/apt,Entire rental unit,Dn Laoghaire-Rathdown,Blackrock,4,2.0,2.0,1.0,1,32,30,1.71,4.53,False,0,1,1.4893908281998631,False,53.30124,-6.17896,7.653829086244344,26,1,1,1,0,0,0,1,0
1117524423140273272,137.0,Entire home/apt,Entire rental unit,Dublin City,Unknown,2,1.0,1.0,1.0,2,114,55,3.39,4.67,False,0,2,9.440109514031485,True,53.31822,-6.27517,3.6515545481881446,36,1,1,1,0,0,0,0,0
1117611174480073406,242.0,Entire home/apt,Entire rental unit,Dublin City,Unknown,4,2.0,2.0,2.0,3,10,11,0.64,4.36,False,0,3,1.5605749486652978,True,53.34022452359523,-6.226099580950925,2.5147443174018376,14,1,1,1,0,1,1,0,0
1117619840766698847,234.0,Entire home/apt,Entire rental unit,Dublin City,Unknown,6,2.0,3.0,1.0,3,18,32,1.9,4.31,False,0,3,1.5605749486652978,True,53.3458057,-6.2458663,1.0590480417217267,24,1,1,1,0,1,1,0,0
1117959929304304671,160.0,Entire home/apt,Entire rental unit,Dublin City,Unknown,2,1.0,1.0,1.0,7,204,13,0.82,5.0,False,1,9,9.114305270362765,False,53.3381,-6.25606,1.3323948936142318,31,1,1,1,0,0,0,1,0
1117964173607548630,163.0,Entire home/apt,Entire rental unit,Dublin City,Unknown,2,1.0,1.0,1.0,15,304,6,0.44,5.0,False,1,9,9.114305270362765,False,53.33858,-6.25562,1.2870192488806567,34,1,1,1,0,0,0,1,0
1117988800534704702,3000.0,Entire home/apt,Entire home,Fingal,Unknown,10,5.0,5.0,5.0,1,84,0,0.0,,False,0,2,2.4668035592060233,False,53.36518332861864,-6.400000698015291,9.457712943003314,4,1,1,0,0,1,1,0,0
1118042862154331331,160.0,Entire home/apt,Entire rental unit,Dublin City,Unknown,2,1.0,1.0,1.0,15,278,8,0.54,5.0,False,1,9,9.114305270362765,False,53.34034200900136,-6.257003532967416,1.0752581423926046,31,1,1,1,0,0,0,1,0
1118164632125561679,190.0,Entire home/apt,Entire home,Fingal,Unknown,6,3.0,2.0,2.5,4,7,1,0.07,5.0,False,0,1,7.520876112251882,False,53.49137303330045,-6.142671704292297,17.590227546200364,26,1,1,1,0,0,1,1,0
1118232128479322653,296.0,Entire home/apt,Entire rental unit,Dublin City,D4,4,2.0,2.0,2.0,4,171,13,0.84,4.92,True,0,2,10.299794661190965,True,53.32539,-6.20931,4.349351022621233,48,1,1,1,0,0,1,0,0
1118697122620449324,365.0,Entire home/apt,Entire rental unit,Dublin City,D8,4,2.0,2.0,2.0,3,27,20,1.22,4.85,False,0,1,6.507871321013004,False,53.343381767209934,-6.2692005559802055,0.9282219781315693,34,1,1,1,0,0,0,0,0
1119469978914057125,117.0,Private room,Private room in home,Dublin City,Harold's Cross,2,1.0,0.0,1.0,1,5,19,1.12,5.0,False,0,1,12.49555099247091,False,53.32240398119971,-6.280865967570274,3.342623157881912,16,1,0,0,0,0,0,0,0
1120055530045617595,222.0,Entire home/apt,Entire rental unit,Dublin City,Unknown,4,2.0,2.0,1.0,4,255,43,2.42,4.81,,1,234,7.51813826146475,False,53.34205,-6.27181,1.1539288285822495,35,1,1,1,0,0,0,1,0
1120146219285246484,132.0,Private room,Private room in home,Dn Laoghaire-Rathdown,Unknown,2,2.0,2.0,1.0,1,256,13,0.86,5.0,True,0,1,2.086242299794661,False,53.2904602,-6.2604938,6.604074728456427,9,1,1,1,0,0,1,0,0
1120248197189362074,258.0,Entire home/apt,Entire condo,Fingal,Unknown,6,2.0,2.0,2.0,4,350,1,0.38,4.0,False,0,1,1.4784394250513346,True,53.4423336,-6.1970503,11.124738073909752,49,1,1,1,0,0,1,0,0
1120279935008853966,105.0,Private room,Private room in home,Fingal,Unknown,6,3.0,4.0,1.0,2,256,4,0.25,4.5,False,0,2,1.4784394250513346,False,53.374754197035145,-6.393110508265673,9.267626151580483,22,1,1,1,0,0,1,0,0
1120382367147229795,252.0,Entire home/apt,Entire home,Fingal,Unknown,7,4.0,4.0,2.5,5,95,6,0.38,4.83,False,0,1,9.267624914442163,False,53.44912,-6.24287,11.11433215311983,56,1,1,1,0,0,1,1,1
1120884505448862496,68.0,Private room,Private room in home,Dn Laoghaire-Rathdown,Unknown,1,1.0,1.0,1.0,1,105,31,1.89,4.97,True,0,1,11.5564681724846,False,53.2791564,-6.1666801,10.037184470217536,17,1,1,1,0,0,1,1,0
1121453796420996456,147.0,Private room,Private room in serviced apartment,Dublin City,Unknown,2,1.0,1.0,2.0,3,73,5,0.29,5.0,False,0,1,1.4757015742642026,False,53.38356033228365,-6.146821416914463,8.436774163842683,54,1,1,1,0,0,1,0,0
1121662373932251902,111.0,Entire home/apt,Entire rental unit,Dublin City,Unknown,2,0.0,0.0,1.0,2,338,64,3.6,4.72,False,0,1,10.77618069815195,False,53.36728894300597,-6.3030543920654365,3.4483988651281314,24,1,1,1,0,0,1,1,0
1122401593206588614,269.0,Entire home/apt,Entire rental unit,Dublin City,Unknown,6,2.0,4.0,1.0,3,119,84,4.85,4.87,True,0,2,1.9000684462696784,False,53.33946572864977,-6.274975920386917,1.5093643579293425,40,1,1,1,0,0,0,1,0
1122657748940085600,204.0,Entire home/apt,Entire rental unit,Dublin City,Unknown,4,1.0,1.0,1.0,3,143,72,4.24,4.86,True,0,1,1.4702258726899384,False,53.33813,-6.27498,1.6256659393366444,34,1,1,1,0,0,0,1,0
1123042949483834849,190.0,Entire home/apt,Entire rental unit,Dublin City,Unknown,4,2.0,2.0,2.0,14,351,19,1.12,4.53,False,1,10,6.253251197809719,False,53.322415168320966,-6.265701093583971,3.0688924917944336,43,1,1,1,0,0,0,1,0
1123153025061635462,299.0,Entire home/apt,Entire rental unit,Dublin City,Unknown,4,2.0,2.0,1.0,2,95,36,2.37,4.25,False,0,3,2.220396988364134,True,53.34954315068508,-6.232047949690736,1.8816216385820959,37,1,1,1,0,0,1,0,0
1123285288917851215,62.0,Private room,Private room in home,Fingal,Unknown,2,1.0,1.0,1.0,1,201,125,7.35,4.73,True,1,5,13.218343600273785,False,53.41096493542936,-6.163968356944524,9.350541360478415,41,1,1,1,0,0,1,0,0
1124503151649032347,88.0,Private room,Private room in condo,Fingal,Unknown,2,1.0,1.0,1.0,2,46,27,1.6,5.0,True,0,1,9.845311430527037,False,53.40531,-6.24758,6.235621384064608,31,1,1,1,0,0,0,0,0
1124638301471202522,45.0,Private room,Private room in home,Fingal,Unknown,2,1.0,2.0,1.0,1,233,130,7.59,4.78,True,1,5,13.218343600273785,False,53.41162,-6.16404,9.400466460924186,30,1,1,1,0,0,1,1,0
1125077382770116161,79.0,Private room,Private room in condo,Dublin City,Dublin,2,1.0,1.0,1.0,1,273,132,8.43,4.89,True,0,1,1.45927446954141,False,53.39576220086869,-6.264763846993446,5.123904692494573,26,1,0,0,0,0,0,0,0
1125136244581070088,169.0,Private room,Room in hotel,Dublin City,D1,2,1.0,1.0,1.0,1,130,90,5.1,4.53,False,1,6,6.532511978097194,True,53.34619904,-6.26761007,0.6305597484247986,21,1,0,0,0,0,0,1,1
1125211805191792638,760.0,Entire home/apt,Entire home,Dublin City,Unknown,10,5.0,0.0,4.5,4,57,8,0.56,5.0,False,0,2,1.45927446954141,False,53.36150336390836,-6.214876319049068,3.2930408176545916,43,1,1,1,0,0,1,1,0
1125286678475744893,561.0,Entire home/apt,Entire home,Dn Laoghaire-Rathdown,Unknown,8,4.0,5.0,1.5,7,334,7,0.51,5.0,False,0,1,11.865845311430528,False,53.27032,-6.11981,12.881562392770878,48,1,1,1,0,0,1,1,0
1125315342441876614,355.0,Entire home/apt,Entire home,Dublin City,Unknown,6,4.0,6.0,4.0,4,68,12,0.82,5.0,True,0,1,7.657768651608487,False,53.36846,-6.31271,4.06062548993771,55,1,1,1,0,0,1,1,0
1125437194382124646,99.0,Entire home/apt,Entire rental unit,Dublin City,Unknown,2,1.0,1.0,1.0,2,31,127,7.22,4.87,True,0,1,1.45927446954141,False,53.33347,-6.25494,1.852142803750054,35,1,1,0,0,1,0,0,0
1125896155745647953,338.0,Entire home/apt,Entire condo,Dublin City,Dublin,6,2.0,3.0,1.0,2,128,95,5.99,4.91,True,1,19,14.406570841889117,False,53.34264,-6.25976,0.7976674177975632,47,1,1,1,0,0,1,1,0
1125919386837415554,270.0,Entire home/apt,Entire home,Dublin City,Unknown,4,3.0,3.0,3.0,2,14,17,1.15,5.0,True,0,1,1.4729637234770705,True,53.33883066870877,-6.229329673798503,2.3968790655368406,22,1,1,1,0,0,1,0,0
1126781336870697081,47.0,Private room,Private room in home,Dublin City,Dublin,1,1.0,1.0,1.0,2,79,27,1.55,4.81,True,0,3,1.4537987679671458,False,53.3806503,-6.309167400000001,4.729786062595852,40,1,1,1,0,0,1,1,0
1126818535086377187,55.0,Private room,Private room in home,Dublin City,Dublin,1,1.0,1.0,1.0,2,37,15,0.85,4.87,True,0,3,1.4537987679671458,False,53.38073097046527,-6.309198997914791,4.73775028792213,39,1,1,1,0,0,1,1,0
1126908303085335143,99.0,Private room,Private room in condo,Fingal,Unknown,2,1.0,1.0,1.0,1,72,17,1.29,4.82,True,0,2,9.486652977412732,False,53.38867382494554,-6.141486725895818,9.014610791633142,30,1,0,0,0,0,1,1,0
1126986741867883146,185.0,Entire home/apt,Entire rental unit,Dn Laoghaire-Rathdown,Unknown,4,2.0,2.0,1.0,30,131,5,0.42,4.8,True,0,1,12.605065023956195,False,53.2928803,-6.145635899999999,9.925363564541703,27,1,1,1,0,0,1,1,0
1127265714350955390,180.0,Entire home/apt,Entire home,Dublin City,Unknown,2,1.0,0.0,1.5,1,54,21,1.35,4.9,True,0,1,9.66735112936345,False,53.322846549999504,-6.297869134315605,3.9066021740195684,26,1,1,1,0,1,1,0,0
1127377289208867270,90.0,Private room,Private room in home,Dublin City,Unknown,1,1.0,1.0,1.0,1,5,11,0.68,4.64,False,0,3,5.270362765229295,False,53.34514,-6.25124,0.795628753748173,18,1,1,1,0,0,0,1,0
1127465666046098218,104.0,Private room,Private room in home,Dublin City,Unknown,2,1.0,1.0,1.0,1,169,1,0.08,5.0,False,0,1,6.165639972621492,False,53.33592,-6.30044,3.0876830361078365,20,1,1,1,0,0,1,1,0
1128376738593235628,151.0,Entire home/apt,Entire condo,Dublin City,Unknown,2,1.0,1.0,1.0,3,320,34,1.96,4.26,False,1,145,2.9349760438056127,True,53.34722,-6.27729,1.1673207864567472,36,1,1,1,0,0,0,0,0
1128924951703834926,362.0,Entire home/apt,Entire home,Dn Laoghaire-Rathdown,Unknown,6,4.0,4.0,1.5,4,80,22,1.44,4.86,True,0,3,9.716632443531827,False,53.284789875223545,-6.153377497465397,10.15495768543523,22,1,1,1,0,0,1,1,0
1128987798422899650,132.0,Entire home/apt,Entire rental unit,Dn Laoghaire-Rathdown,Unknown,1,0.0,1.0,1.0,2,113,19,1.17,4.74,True,0,3,9.716632443531827,False,53.28492,-6.1531,10.157635908848192,45,1,1,1,0,1,1,1,0
1129100993390147531,152.0,Entire home/apt,Entire home,Dublin City,Unknown,6,1.0,3.0,1.0,1,303,39,2.27,4.28,False,0,1,5.568788501026694,True,53.3571091,-6.2657396,0.8904486722095962,29,1,1,1,0,0,0,0,0
1129602166785190878,200.0,Private room,Private room in home,Dublin City,Unknown,2,1.0,1.0,1.0,1,267,0,0.0,,False,0,1,8.6652977412731,False,53.37605554975051,-6.211253532978876,4.381751399589369,9,1,0,0,0,0,1,0,0
1129745829409152168,90.0,Private room,Private room in condo,Fingal,Unknown,2,1.0,1.0,1.0,2,163,4,0.23,4.75,False,0,1,10.105407255304586,False,53.37300624864701,-6.3397493830669935,5.8862280301241805,45,1,0,1,0,0,1,1,1
1129792163501987082,224.0,Entire home/apt,Entire rental unit,Dublin City,Unknown,4,2.0,3.0,1.0,15,66,53,3.09,4.75,False,0,3,2.220396988364134,False,53.34656,-6.24476,1.095920709328473,45,1,1,1,0,0,0,0,0
1129933588902913161,387.0,Entire home/apt,Entire home,South Dublin,Unknown,7,4.0,4.0,2.0,4,82,0,0.0,,False,0,1,7.96167008898015,False,53.28809,-6.2785,6.974121248818191,39,1,1,1,0,0,1,1,0
1130177455065952139,205.0,Entire home/apt,Entire condo,Dublin City,D1,5,2.0,3.0,1.0,1,212,54,3.24,4.7,False,0,2,1.4401095140314852,True,53.3502824,-6.2600472,0.05626520472809125,42,1,1,1,0,0,0,1,1
1130356854019112328,270.0,Entire home/apt,Entire condo,Fingal,Unknown,6,2.0,3.0,1.0,5,209,4,0.31,5.0,True,0,1,7.318275154004107,False,53.44794,-6.24803,10.95282099653026,33,1,1,1,0,1,1,1,0
1130413615000341427,36.0,Private room,Private room in home,Fingal,Unknown,1,1.0,1.0,1.0,1,219,75,4.36,4.73,True,1,5,13.218343600273785,False,53.40964739484518,-6.164469462592291,9.221312709199633,41,1,1,1,0,0,1,1,0
1130484185468621840,180.0,Entire home/apt,Entire home,Fingal,Unknown,8,4.0,6.0,1.5,15,225,0,0.0,,False,0,1,1.4401095140314852,False,53.39032,-6.13108,9.711622481037097,9,1,1,1,0,1,1,0,0
1130992472839085170,270.0,Entire home/apt,Entire home,Fingal,Unknown,8,4.0,5.0,3.0,2,66,11,2.23,5.0,False,0,1,9.166324435318275,False,53.47307379999999,-6.2407672,13.780981336491648,37,1,1,1,0,0,1,0,0
1131012104069225034,130.0,Private room,Private room in condo,Dublin City,D8,3,1.0,2.0,1.0,1,205,34,2.03,4.74,True,0,2,9.530458590006845,False,53.34457,-6.28279,1.6069004294307214,27,1,1,1,0,0,0,0,0
1131207295280391522,93.0,Private room,Private room in bed and breakfast,Dublin City,Unknown,1,1.0,1.0,1.0,3,6,43,2.6,4.98,True,0,2,4.010951403148528,False,53.3444523,-6.2273716,2.2722775034091067,16,1,0,0,0,0,1,0,0
1131224781750921402,63.0,Private room,Private room in rental unit,Fingal,Unknown,1,1.0,1.0,1.0,1,81,23,1.36,4.83,False,0,1,10.625598904859686,False,53.41911,-6.15096,10.603467712038892,9,1,1,1,0,0,1,1,0
1131261562616175306,234.0,Entire home/apt,Entire townhouse,Dublin City,Unknown,4,2.0,2.0,3.0,7,323,17,1.11,5.0,True,0,2,11.173169062286105,False,53.33982,-6.23306,2.1272126310016026,45,1,1,1,0,0,0,1,0
1131676455086636551,120.0,Entire home/apt,Entire rental unit,South Dublin,Unknown,2,1.0,0.0,1.0,1,227,36,2.25,4.86,True,0,1,1.9904175222450375,False,53.29636,-6.30086,6.532762024217525,36,0,1,1,0,0,1,1,0
1132021062776943358,59.0,Private room,Private room in home,Dn Laoghaire-Rathdown,Unknown,2,1.0,1.0,0.5,2,32,41,2.53,4.9,True,0,1,1.6427104722792607,False,53.3000797,-6.1766736,7.852957088115338,19,1,0,0,0,0,1,0,0
1132024733988342911,399.0,Entire home/apt,Entire rental unit,Dublin City,Unknown,6,2.0,3.0,2.0,1,324,76,4.54,4.51,False,0,3,6.606433949349761,False,53.33811,-6.25173,1.4207131222233609,49,1,1,1,0,1,1,1,0
